datetime,region,demand_mwh,solar_gen_mwh,wind_gen_mwh,scenario
2023-01-09 03:00:00,NRW,422,191,172,Base
2023-01-09 04:00:00,NRW,411,167,139,HP_Boost
2023-01-09 05:00:00,NRW,316,199,137,HP_Boost
2023-01-09 06:00:00,NRW,223,101,220,Base
2023-01-09 07:00:00,NRW,267,58,253,HP_Boost
2023-01-09 08:00:00,NRW,214,195,228,HP_Boost
2023-01-09 09:00:00,NRW,50,20,154,HP_Boost
2023-01-09 10:00:00,NRW,171,185,49,HP_Boost
2023-01-09 11:00:00,NRW,245,130,4,Base
2023-01-09 12:00:00,NRW,228,144,106,HP_Boost
2023-01-09 13:00:00,NRW,76,25,214,Base
2023-01-09 14:00:00,NRW,161,21,151,HP_Boost
2023-01-09 15:00:00,NRW,129,71,181,Base
2023-01-09 16:00:00,NRW,84,49,22,HP_Boost
2023-01-09 17:00:00,NRW,101,110,128,HP_Boost
2023-01-09 18:00:00,NRW,326,167,167,Base
2023-01-09 19:00:00,NRW,198,119,156,Base
2023-01-09 20:00:00,NRW,405,48,261,HP_Boost
2023-01-09 21:00:00,NRW,473,184,54,HP_Boost
2023-01-09 22:00:00,NRW,365,189,271,Base
2023-01-09 23:00:00,NRW,344,103,53,Base
2023-01-10 00:00:00,NRW,216,104,221,HP_Boost
2023-01-10 01:00:00,NRW,444,61,248,HP_Boost
2023-01-10 02:00:00,NRW,347,29,268,HP_Boost
2023-01-10 03:00:00,NRW,447,28,184,HP_Boost
2023-01-10 04:00:00,NRW,368,181,184,Base
2023-01-10 05:00:00,NRW,87,113,126,Base
2023-01-10 06:00:00,NRW,250,20,153,HP_Boost
2023-01-10 07:00:00,NRW,241,120,206,HP_Boost
2023-01-10 08:00:00,NRW,312,15,184,HP_Boost
2023-01-10 09:00:00,NRW,465,181,114,HP_Boost
2023-01-10 10:00:00,NRW,483,148,112,HP_Boost
2023-01-10 11:00:00,NRW,332,160,224,Base
2023-01-10 12:00:00,NRW,172,111,6,Base
2023-01-10 13:00:00,NRW,246,111,8,HP_Boost
2023-01-10 14:00:00,NRW,150,174,127,HP_Boost
2023-01-10 15:00:00,NRW,187,159,142,HP_Boost
2023-01-10 16:00:00,NRW,257,60,257,HP_Boost
2023-01-10 17:00:00,NRW,53,189,144,HP_Boost
2023-01-10 18:00:00,NRW,163,116,130,Base
2023-01-10 19:00:00,NRW,127,48,126,HP_Boost
2023-01-10 20:00:00,NRW,218,153,48,HP_Boost
2023-01-10 21:00:00,NRW,244,34,136,HP_Boost
2023-01-10 22:00:00,NRW,470,159,16,Base
2023-01-10 23:00:00,NRW,280,12,165,HP_Boost
2023-01-11 00:00:00,NRW,497,54,21,Base
2023-01-11 01:00:00,NRW,477,55,68,Base
2023-01-11 02:00:00,NRW,467,7,276,Base
2023-01-11 03:00:00,NRW,323,173,252,HP_Boost
2023-01-11 04:00:00,NRW,476,97,70,HP_Boost
2023-01-11 05:00:00,NRW,155,44,17,Base
2023-01-11 06:00:00,NRW,494,30,188,Base
2023-01-11 07:00:00,NRW,264,140,168,Base
2023-01-11 08:00:00,NRW,325,50,113,Base
2023-01-11 09:00:00,NRW,235,156,59,HP_Boost
2023-01-11 10:00:00,NRW,180,44,246,HP_Boost
2023-01-11 11:00:00,NRW,471,161,185,Base
2023-01-11 12:00:00,NRW,236,180,237,HP_Boost
2023-01-11 13:00:00,NRW,282,132,45,HP_Boost
2023-01-11 14:00:00,NRW,78,119,256,HP_Boost
2023-01-11 15:00:00,NRW,359,132,69,Base
2023-01-11 16:00:00,NRW,195,13,73,Base
2023-01-11 17:00:00,NRW,395,15,79,Base
2023-01-11 18:00:00,NRW,425,28,263,Base
2023-01-11 19:00:00,NRW,409,69,257,Base
2023-01-11 20:00:00,NRW,286,49,26,Base
2023-01-11 21:00:00,NRW,272,164,277,HP_Boost
2023-01-11 22:00:00,NRW,106,131,158,Base
2023-01-11 23:00:00,NRW,116,84,77,HP_Boost
2023-01-12 00:00:00,NRW,332,51,53,Base
2023-01-12 01:00:00,NRW,126,166,150,HP_Boost
2023-01-12 02:00:00,NRW,293,151,217,HP_Boost
2023-01-12 03:00:00,NRW,125,15,156,Base
2023-01-12 04:00:00,NRW,84,22,36,Base
2023-01-12 05:00:00,NRW,147,80,297,Base
2023-01-12 06:00:00,NRW,171,158,7,HP_Boost
2023-01-12 07:00:00,NRW,419,67,44,HP_Boost
2023-01-12 08:00:00,NRW,414,20,259,Base
2023-01-12 09:00:00,NRW,396,117,187,Base
2023-01-12 10:00:00,NRW,203,4,253,Base
2023-01-12 11:00:00,NRW,210,146,221,HP_Boost
2023-01-12 12:00:00,NRW,386,57,63,HP_Boost
2023-01-12 13:00:00,NRW,240,76,81,Base
2023-01-12 14:00:00,NRW,323,72,21,Base
2023-01-12 15:00:00,NRW,406,24,176,HP_Boost
2023-01-12 16:00:00,NRW,214,158,178,Base
2023-01-12 17:00:00,NRW,313,0,79,HP_Boost
2023-01-12 18:00:00,NRW,147,130,139,HP_Boost
2023-01-12 19:00:00,NRW,107,151,263,Base
2023-01-12 20:00:00,NRW,382,74,218,HP_Boost
2023-01-12 21:00:00,NRW,71,129,3,Base
2023-01-12 22:00:00,NRW,225,148,202,Base
2023-01-12 23:00:00,NRW,290,32,203,Base
2023-01-13 00:00:00,NRW,424,122,9,Base
2023-01-13 01:00:00,NRW,274,111,215,HP_Boost
2023-01-13 02:00:00,NRW,308,179,66,HP_Boost
2023-01-13 03:00:00,NRW,66,95,65,HP_Boost
2023-01-13 04:00:00,NRW,116,168,96,HP_Boost
2023-01-13 05:00:00,NRW,294,107,254,Base
2023-01-13 06:00:00,NRW,57,104,173,Base
2023-01-13 07:00:00,NRW,269,191,168,HP_Boost
2023-01-13 08:00:00,NRW,248,148,235,Base
2023-01-13 09:00:00,NRW,461,169,71,Base
2023-01-13 10:00:00,NRW,469,56,17,Base
2023-01-13 11:00:00,NRW,135,59,159,HP_Boost
2023-01-13 12:00:00,NRW,355,146,248,Base
2023-01-13 13:00:00,NRW,455,193,74,Base
2023-01-13 14:00:00,NRW,488,57,218,Base
2023-01-13 15:00:00,NRW,129,158,114,Base
2023-01-13 16:00:00,NRW,229,180,150,HP_Boost
2023-01-13 17:00:00,NRW,469,155,94,HP_Boost
2023-01-13 18:00:00,NRW,67,97,195,Base
2023-01-13 19:00:00,NRW,337,94,164,Base
2023-01-13 20:00:00,NRW,283,167,156,Base
2023-01-13 21:00:00,NRW,317,53,182,HP_Boost
2023-01-13 22:00:00,NRW,182,186,11,HP_Boost
2023-01-13 23:00:00,NRW,282,87,98,HP_Boost
2023-01-14 00:00:00,NRW,99,129,29,Base
2023-01-14 01:00:00,NRW,399,87,261,HP_Boost
2023-01-14 02:00:00,NRW,98,28,62,HP_Boost
2023-01-14 03:00:00,NRW,206,134,92,Base
2023-01-14 04:00:00,NRW,402,192,123,Base
2023-01-14 05:00:00,NRW,345,80,172,HP_Boost
2023-01-14 06:00:00,NRW,301,102,32,Base
2023-01-14 07:00:00,NRW,194,86,25,HP_Boost
2023-01-14 08:00:00,NRW,143,165,1,Base
2023-01-14 09:00:00,NRW,296,29,296,Base
2023-01-14 10:00:00,NRW,326,36,276,HP_Boost
2023-01-14 11:00:00,NRW,182,33,177,Base
2023-01-14 12:00:00,NRW,137,37,15,HP_Boost
2023-01-14 13:00:00,NRW,289,134,5,HP_Boost
2023-01-14 14:00:00,NRW,140,38,252,HP_Boost
2023-01-14 15:00:00,NRW,496,70,55,HP_Boost
2023-01-14 16:00:00,NRW,261,179,96,Base
2023-01-14 17:00:00,NRW,169,66,34,Base
2023-01-14 18:00:00,NRW,469,103,111,Base
2023-01-14 19:00:00,NRW,368,160,149,HP_Boost
2023-01-14 20:00:00,NRW,343,148,14,Base
2023-01-14 21:00:00,NRW,359,26,108,HP_Boost
2023-01-14 22:00:00,NRW,354,35,198,Base
2023-01-14 23:00:00,NRW,238,142,201,Base
2023-01-15 00:00:00,NRW,212,95,27,HP_Boost
2023-01-15 01:00:00,NRW,317,85,98,Base
2023-01-15 02:00:00,NRW,375,180,144,HP_Boost
2023-01-15 03:00:00,NRW,51,161,162,Base
2023-01-15 04:00:00,NRW,53,88,227,Base
2023-01-15 05:00:00,NRW,278,181,218,HP_Boost
2023-01-15 06:00:00,NRW,133,133,69,Base
2023-01-15 07:00:00,NRW,270,176,46,HP_Boost
2023-01-15 08:00:00,NRW,231,42,222,HP_Boost
2023-01-15 09:00:00,NRW,370,184,138,Base
2023-01-15 10:00:00,NRW,213,75,146,Base
2023-01-15 11:00:00,NRW,272,95,5,Base
2023-01-15 12:00:00,NRW,229,104,115,Base
2023-01-15 13:00:00,NRW,456,106,79,Base
2023-01-15 14:00:00,NRW,69,123,29,Base
2023-01-15 15:00:00,NRW,58,44,270,HP_Boost
2023-01-15 16:00:00,NRW,61,41,129,HP_Boost
2023-01-15 17:00:00,NRW,368,118,242,Base
2023-01-15 18:00:00,NRW,203,27,68,Base
2023-01-15 19:00:00,NRW,496,66,94,HP_Boost
2023-01-15 20:00:00,NRW,396,123,237,Base
2023-01-15 21:00:00,NRW,80,102,156,HP_Boost
2023-01-15 22:00:00,NRW,309,63,220,Base
2023-01-15 23:00:00,NRW,317,198,168,Base
2023-01-16 00:00:00,NRW,151,130,248,HP_Boost
2023-01-16 01:00:00,NRW,124,168,241,Base
2023-01-16 02:00:00,NRW,323,99,38,HP_Boost
2023-01-16 03:00:00,NRW,92,23,73,Base
2023-01-16 04:00:00,NRW,320,11,143,HP_Boost
2023-01-16 05:00:00,NRW,68,170,20,Base
2023-01-16 06:00:00,NRW,108,78,84,HP_Boost
2023-01-16 07:00:00,NRW,338,115,215,Base
2023-01-16 08:00:00,NRW,413,50,160,HP_Boost
2023-01-16 09:00:00,NRW,456,139,248,Base
2023-01-16 10:00:00,NRW,273,41,190,HP_Boost
2023-01-16 11:00:00,NRW,135,56,177,HP_Boost
2023-01-16 12:00:00,NRW,327,171,2,Base
2023-01-16 13:00:00,NRW,79,196,60,Base
2023-01-16 14:00:00,NRW,78,83,151,Base
2023-01-16 15:00:00,NRW,415,163,50,HP_Boost
2023-01-16 16:00:00,NRW,381,52,12,Base
2023-01-16 17:00:00,NRW,266,57,156,HP_Boost
2023-01-16 18:00:00,NRW,167,39,146,HP_Boost
2023-01-16 19:00:00,NRW,267,94,249,HP_Boost
2023-01-16 20:00:00,NRW,318,88,204,Base
2023-01-16 21:00:00,NRW,219,43,95,HP_Boost
2023-01-16 22:00:00,NRW,133,97,16,HP_Boost
2023-01-16 23:00:00,NRW,138,99,86,HP_Boost
2023-01-17 00:00:00,NRW,185,190,285,Base
2023-01-17 01:00:00,NRW,99,73,33,Base
2023-01-17 02:00:00,NRW,353,29,146,HP_Boost
2023-01-17 03:00:00,NRW,352,175,218,Base
2023-01-17 04:00:00,NRW,387,143,92,HP_Boost
2023-01-17 05:00:00,NRW,215,97,225,Base
2023-01-17 06:00:00,NRW,64,169,56,HP_Boost
2023-01-17 07:00:00,NRW,485,151,204,Base
2023-01-17 08:00:00,NRW,325,64,234,Base
2023-01-17 09:00:00,NRW,482,0,181,HP_Boost
2023-01-17 10:00:00,NRW,350,88,102,Base
2023-01-17 11:00:00,NRW,71,24,135,HP_Boost
2023-01-17 12:00:00,NRW,180,88,253,HP_Boost
2023-01-17 13:00:00,NRW,141,126,44,Base
2023-01-17 14:00:00,NRW,88,24,162,HP_Boost
2023-01-17 15:00:00,NRW,491,124,263,Base
2023-01-17 16:00:00,NRW,189,66,185,Base
2023-01-17 17:00:00,NRW,88,149,171,HP_Boost
2023-01-17 18:00:00,NRW,167,160,88,HP_Boost
2023-01-17 19:00:00,NRW,94,130,261,Base
2023-01-17 20:00:00,NRW,266,135,175,Base
2023-01-17 21:00:00,NRW,285,71,188,Base
2023-01-17 22:00:00,NRW,383,103,190,Base
2023-01-17 23:00:00,NRW,460,188,160,HP_Boost
2023-01-18 00:00:00,NRW,119,172,7,HP_Boost
2023-01-18 01:00:00,NRW,363,188,24,Base
2023-01-18 02:00:00,NRW,146,14,1,HP_Boost
2023-01-18 03:00:00,NRW,354,62,147,Base
2023-01-18 04:00:00,NRW,312,169,141,Base
2023-01-18 05:00:00,NRW,134,93,234,Base
2023-01-18 06:00:00,NRW,104,81,89,Base
2023-01-18 07:00:00,NRW,362,179,21,HP_Boost
2023-01-18 08:00:00,NRW,111,105,11,HP_Boost
2023-01-18 09:00:00,NRW,194,49,208,HP_Boost
2023-01-18 10:00:00,NRW,467,32,250,Base
2023-01-18 11:00:00,NRW,86,0,262,Base
2023-01-18 12:00:00,NRW,244,164,31,Base
2023-01-18 13:00:00,NRW,256,4,62,HP_Boost
2023-01-18 14:00:00,NRW,359,73,178,Base
2023-01-18 15:00:00,NRW,338,144,16,Base
2023-01-18 16:00:00,NRW,371,116,78,Base
2023-01-18 17:00:00,NRW,309,187,106,Base
2023-01-18 18:00:00,NRW,217,55,104,HP_Boost
2023-01-18 19:00:00,NRW,455,190,100,Base
2023-01-18 20:00:00,NRW,315,165,52,Base
2023-01-18 21:00:00,NRW,368,157,130,Base
2023-01-18 22:00:00,NRW,135,190,162,Base
2023-01-18 23:00:00,NRW,109,168,54,Base
2023-01-19 00:00:00,NRW,436,82,92,Base
2023-01-19 01:00:00,NRW,352,80,180,HP_Boost
2023-01-19 02:00:00,NRW,466,31,66,Base
2023-01-19 03:00:00,NRW,197,39,80,HP_Boost
2023-01-19 04:00:00,NRW,354,77,229,Base
2023-01-19 05:00:00,NRW,59,131,127,HP_Boost
2023-01-19 06:00:00,NRW,498,7,136,Base
2023-01-19 07:00:00,NRW,240,115,274,Base
2023-01-19 08:00:00,NRW,457,141,215,Base
2023-01-19 09:00:00,NRW,451,196,91,HP_Boost
2023-01-19 10:00:00,NRW,445,192,71,HP_Boost
2023-01-19 11:00:00,NRW,411,54,258,HP_Boost
2023-01-19 12:00:00,NRW,390,182,13,HP_Boost
2023-01-19 13:00:00,NRW,176,81,159,Base
2023-01-19 14:00:00,NRW,152,128,258,HP_Boost
2023-01-19 15:00:00,NRW,475,67,92,HP_Boost
2023-01-19 16:00:00,NRW,276,148,239,HP_Boost
2023-01-19 17:00:00,NRW,296,185,110,Base
2023-01-19 18:00:00,NRW,442,98,299,HP_Boost
2023-01-19 19:00:00,NRW,169,184,292,Base
2023-01-19 20:00:00,NRW,435,26,53,HP_Boost
2023-01-19 21:00:00,NRW,63,145,141,Base
2023-01-19 22:00:00,NRW,342,2,68,Base
2023-01-19 23:00:00,NRW,241,165,72,Base
2023-01-20 00:00:00,NRW,279,141,138,HP_Boost
2023-01-20 01:00:00,NRW,178,53,132,HP_Boost
2023-01-20 02:00:00,NRW,319,58,79,HP_Boost
2023-01-20 03:00:00,NRW,438,40,136,Base
2023-01-20 04:00:00,NRW,222,7,104,HP_Boost
2023-01-20 05:00:00,NRW,139,169,179,Base
2023-01-20 06:00:00,NRW,467,124,132,Base
2023-01-20 07:00:00,NRW,116,98,51,HP_Boost
2023-01-20 08:00:00,NRW,436,179,265,Base
2023-01-20 09:00:00,NRW,419,24,167,HP_Boost
2023-01-20 10:00:00,NRW,362,110,48,HP_Boost
2023-01-20 11:00:00,NRW,275,143,148,Base
2023-01-20 12:00:00,NRW,306,80,17,Base
2023-01-20 13:00:00,NRW,470,94,50,HP_Boost
2023-01-20 14:00:00,NRW,113,59,221,HP_Boost
2023-01-20 15:00:00,NRW,294,89,226,HP_Boost
2023-01-20 16:00:00,NRW,399,169,113,Base
2023-01-20 17:00:00,NRW,329,131,234,HP_Boost
2023-01-20 18:00:00,NRW,465,63,187,Base
2023-01-20 19:00:00,NRW,67,47,174,HP_Boost
2023-01-20 20:00:00,NRW,205,40,108,HP_Boost
2023-01-20 21:00:00,NRW,365,98,207,HP_Boost
2023-01-20 22:00:00,NRW,435,80,11,HP_Boost
2023-01-20 23:00:00,NRW,394,0,154,HP_Boost
2023-01-21 00:00:00,NRW,469,174,149,HP_Boost
2023-01-21 01:00:00,NRW,268,116,179,HP_Boost
2023-01-21 02:00:00,NRW,456,152,16,HP_Boost
2023-01-21 03:00:00,NRW,470,112,112,HP_Boost
2023-01-21 04:00:00,NRW,442,156,59,HP_Boost
2023-01-21 05:00:00,NRW,51,155,218,HP_Boost
2023-01-21 06:00:00,NRW,191,104,94,HP_Boost
2023-01-21 07:00:00,NRW,434,11,255,HP_Boost
2023-01-21 08:00:00,NRW,343,7,271,HP_Boost
2023-01-21 09:00:00,NRW,94,96,8,HP_Boost
2023-01-21 10:00:00,NRW,124,194,254,HP_Boost
2023-01-21 11:00:00,NRW,358,39,132,HP_Boost
2023-01-21 12:00:00,NRW,166,15,48,HP_Boost
2023-01-21 13:00:00,NRW,385,99,14,HP_Boost
2023-01-21 14:00:00,NRW,384,121,46,Base
2023-01-21 15:00:00,NRW,465,97,272,HP_Boost
2023-01-21 16:00:00,NRW,242,199,187,HP_Boost
2023-01-21 17:00:00,NRW,160,100,21,HP_Boost
2023-01-21 18:00:00,NRW,108,27,63,Base
2023-01-21 19:00:00,NRW,280,20,243,Base
2023-01-21 20:00:00,NRW,424,149,63,Base
2023-01-21 21:00:00,NRW,155,181,109,Base
2023-01-21 22:00:00,NRW,185,133,270,Base
2023-01-21 23:00:00,NRW,234,116,102,Base
2023-01-22 00:00:00,NRW,146,107,168,Base
2023-01-22 01:00:00,NRW,472,148,138,HP_Boost
2023-01-22 02:00:00,NRW,179,62,98,HP_Boost
2023-01-22 03:00:00,NRW,278,189,132,HP_Boost
2023-01-22 04:00:00,NRW,406,148,0,Base
2023-01-22 05:00:00,NRW,154,160,58,Base
2023-01-22 06:00:00,NRW,60,54,25,HP_Boost
2023-01-22 07:00:00,NRW,136,91,22,Base
2023-01-22 08:00:00,NRW,52,132,246,HP_Boost
2023-01-22 09:00:00,NRW,172,181,98,Base
2023-01-22 10:00:00,NRW,97,149,224,Base
2023-01-22 11:00:00,NRW,65,7,247,Base
2023-01-22 12:00:00,NRW,362,109,211,HP_Boost
2023-01-22 13:00:00,NRW,84,64,3,Base
2023-01-22 14:00:00,NRW,364,44,93,HP_Boost
2023-01-22 15:00:00,NRW,359,15,192,HP_Boost
2023-01-22 16:00:00,NRW,423,191,127,Base
2023-01-22 17:00:00,NRW,452,117,240,Base
2023-01-22 18:00:00,NRW,334,11,51,HP_Boost
2023-01-22 19:00:00,NRW,456,174,140,HP_Boost
2023-01-22 20:00:00,NRW,193,189,141,HP_Boost
2023-01-22 21:00:00,NRW,244,3,49,HP_Boost
2023-01-22 22:00:00,NRW,453,70,11,HP_Boost
2023-01-22 23:00:00,NRW,475,125,181,Base
2023-01-23 00:00:00,NRW,269,142,125,HP_Boost
2023-01-23 01:00:00,NRW,481,91,56,Base
2023-01-23 02:00:00,NRW,474,180,114,Base
2023-01-23 03:00:00,NRW,85,144,227,Base
2023-01-23 04:00:00,NRW,311,152,249,Base
2023-01-23 05:00:00,NRW,329,84,139,Base
2023-01-23 06:00:00,NRW,286,148,206,HP_Boost
2023-01-23 07:00:00,NRW,416,86,242,Base
2023-01-23 08:00:00,NRW,148,170,132,Base
2023-01-23 09:00:00,NRW,252,194,209,Base
2023-01-23 10:00:00,NRW,89,65,102,Base
2023-01-23 11:00:00,NRW,302,101,190,Base
2023-01-23 12:00:00,NRW,156,123,281,Base
2023-01-23 13:00:00,NRW,438,74,213,Base
2023-01-23 14:00:00,NRW,157,112,64,Base
2023-01-23 15:00:00,NRW,73,158,128,Base
2023-01-23 16:00:00,NRW,290,49,230,Base
2023-01-23 17:00:00,NRW,463,23,28,HP_Boost
2023-01-23 18:00:00,NRW,451,62,298,Base
2023-01-23 19:00:00,NRW,419,107,168,HP_Boost
2023-01-23 20:00:00,NRW,323,60,33,HP_Boost
2023-01-23 21:00:00,NRW,294,181,281,HP_Boost
2023-01-23 22:00:00,NRW,415,101,44,HP_Boost
2023-01-23 23:00:00,NRW,400,32,190,HP_Boost
2023-01-24 00:00:00,NRW,316,68,68,HP_Boost
2023-01-24 01:00:00,NRW,326,197,140,Base
2023-01-24 02:00:00,NRW,446,184,274,HP_Boost
2023-01-24 03:00:00,NRW,65,188,198,HP_Boost
2023-01-24 04:00:00,NRW,98,77,76,Base
2023-01-24 05:00:00,NRW,447,33,116,Base
2023-01-24 06:00:00,NRW,215,97,231,HP_Boost
2023-01-24 07:00:00,NRW,207,199,264,Base
2023-01-24 08:00:00,NRW,401,17,35,Base
2023-01-24 09:00:00,NRW,57,41,46,Base
2023-01-24 10:00:00,NRW,125,81,119,Base
2023-01-24 11:00:00,NRW,228,68,176,Base
2023-01-24 12:00:00,NRW,424,39,154,HP_Boost
2023-01-24 13:00:00,NRW,266,134,18,Base
2023-01-24 14:00:00,NRW,300,100,244,Base
2023-01-24 15:00:00,NRW,499,142,71,Base
2023-01-24 16:00:00,NRW,53,170,221,HP_Boost
2023-01-24 17:00:00,NRW,437,132,61,HP_Boost
2023-01-24 18:00:00,NRW,398,124,233,Base
2023-01-24 19:00:00,NRW,419,158,165,HP_Boost
2023-01-24 20:00:00,NRW,135,41,6,Base
2023-01-24 21:00:00,NRW,393,136,55,HP_Boost
2023-01-24 22:00:00,NRW,477,77,249,Base
2023-01-24 23:00:00,NRW,188,82,12,Base
2023-01-25 00:00:00,NRW,294,158,238,Base
2023-01-25 01:00:00,NRW,274,105,215,Base
2023-01-25 02:00:00,NRW,213,35,1,HP_Boost
2023-01-25 03:00:00,NRW,202,154,122,Base
2023-01-25 04:00:00,NRW,107,52,94,HP_Boost
2023-01-25 05:00:00,NRW,161,121,200,HP_Boost
2023-01-25 06:00:00,NRW,331,125,259,Base
2023-01-25 07:00:00,NRW,264,61,11,HP_Boost
2023-01-25 08:00:00,NRW,404,151,151,HP_Boost
2023-01-25 09:00:00,NRW,425,43,84,Base
2023-01-25 10:00:00,NRW,55,25,154,HP_Boost
2023-01-25 11:00:00,NRW,299,92,79,Base
2023-01-25 12:00:00,NRW,469,4,177,HP_Boost
2023-01-25 13:00:00,NRW,301,108,80,HP_Boost
2023-01-25 14:00:00,NRW,145,152,220,HP_Boost
2023-01-25 15:00:00,NRW,299,162,231,Base
2023-01-25 16:00:00,NRW,197,125,255,HP_Boost
2023-01-25 17:00:00,NRW,477,64,241,HP_Boost
2023-01-25 18:00:00,NRW,80,6,270,HP_Boost
2023-01-25 19:00:00,NRW,208,76,143,HP_Boost
2023-01-25 20:00:00,NRW,107,67,178,HP_Boost
2023-01-25 21:00:00,NRW,470,59,132,HP_Boost
2023-01-25 22:00:00,NRW,375,167,144,Base
2023-01-25 23:00:00,NRW,301,25,137,Base
2023-01-26 00:00:00,NRW,54,81,279,HP_Boost
2023-01-26 01:00:00,NRW,322,120,78,Base
2023-01-26 02:00:00,NRW,129,74,209,Base
2023-01-26 03:00:00,NRW,133,105,191,Base
2023-01-26 04:00:00,NRW,84,125,195,Base
2023-01-26 05:00:00,NRW,308,118,29,HP_Boost
2023-01-26 06:00:00,NRW,140,145,27,HP_Boost
2023-01-26 07:00:00,NRW,235,35,13,Base
2023-01-26 08:00:00,NRW,112,174,275,HP_Boost
2023-01-26 09:00:00,NRW,306,41,151,Base
2023-01-26 10:00:00,NRW,91,129,282,Base
2023-01-26 11:00:00,NRW,431,28,12,Base
2023-01-26 12:00:00,NRW,246,31,128,HP_Boost
2023-01-26 13:00:00,NRW,404,22,60,HP_Boost
2023-01-26 14:00:00,NRW,170,26,106,HP_Boost
2023-01-26 15:00:00,NRW,140,82,278,Base
2023-01-26 16:00:00,NRW,351,185,232,HP_Boost
2023-01-26 17:00:00,NRW,105,4,207,Base
2023-01-26 18:00:00,NRW,375,12,223,Base
2023-01-26 19:00:00,NRW,258,184,171,HP_Boost
2023-01-26 20:00:00,NRW,387,96,34,Base
2023-01-26 21:00:00,NRW,337,19,179,Base
2023-01-26 22:00:00,NRW,263,103,137,HP_Boost
2023-01-26 23:00:00,NRW,113,0,134,Base
2023-01-27 00:00:00,NRW,381,195,49,HP_Boost
2023-01-27 01:00:00,NRW,310,27,265,Base
2023-01-27 02:00:00,NRW,242,161,9,HP_Boost
2023-01-27 03:00:00,NRW,408,17,219,Base
2023-01-27 04:00:00,NRW,285,191,26,Base
2023-01-27 05:00:00,NRW,238,62,69,HP_Boost
2023-01-27 06:00:00,NRW,258,17,215,Base
2023-01-27 07:00:00,NRW,495,55,54,Base
2023-01-27 08:00:00,NRW,452,192,15,Base
2023-01-27 09:00:00,NRW,360,115,155,Base
2023-01-27 10:00:00,NRW,231,169,223,HP_Boost
2023-01-27 11:00:00,NRW,280,16,166,HP_Boost
2023-01-27 12:00:00,NRW,357,199,282,HP_Boost
2023-01-27 13:00:00,NRW,406,164,151,Base
2023-01-27 14:00:00,NRW,64,89,7,Base
2023-01-27 15:00:00,NRW,76,77,255,Base
2023-01-27 16:00:00,NRW,184,161,148,HP_Boost
2023-01-27 17:00:00,NRW,369,48,160,Base
2023-01-27 18:00:00,NRW,352,85,149,Base
2023-01-27 19:00:00,NRW,491,34,295,Base
2023-01-27 20:00:00,NRW,54,61,270,Base
2023-01-27 21:00:00,NRW,112,10,149,HP_Boost
2023-01-27 22:00:00,NRW,150,21,285,HP_Boost
2023-01-27 23:00:00,NRW,117,130,288,HP_Boost
2023-01-28 00:00:00,NRW,89,135,266,HP_Boost
2023-01-28 01:00:00,NRW,139,172,36,Base
2023-01-28 02:00:00,NRW,402,63,136,Base
2023-01-28 03:00:00,NRW,158,175,192,HP_Boost
2023-01-28 04:00:00,NRW,94,188,261,HP_Boost
2023-01-28 05:00:00,NRW,379,87,242,Base
2023-01-28 06:00:00,NRW,238,129,223,Base
2023-01-28 07:00:00,NRW,363,152,114,HP_Boost
2023-01-28 08:00:00,NRW,189,100,36,HP_Boost
2023-01-28 09:00:00,NRW,264,88,242,Base
2023-01-28 10:00:00,NRW,67,164,8,HP_Boost
2023-01-28 11:00:00,NRW,227,134,122,Base
2023-01-28 12:00:00,NRW,431,1,22,HP_Boost
2023-01-28 13:00:00,NRW,404,179,182,Base
2023-01-28 14:00:00,NRW,452,16,113,HP_Boost
2023-01-28 15:00:00,NRW,344,48,124,HP_Boost
2023-01-28 16:00:00,NRW,339,115,188,Base
2023-01-28 17:00:00,NRW,61,69,231,Base
2023-01-28 18:00:00,NRW,318,35,65,HP_Boost
2023-01-28 19:00:00,NRW,147,15,112,HP_Boost
2023-01-28 20:00:00,NRW,478,139,102,HP_Boost
2023-01-28 21:00:00,NRW,104,64,198,Base
2023-01-28 22:00:00,NRW,258,92,25,HP_Boost
2023-01-28 23:00:00,NRW,351,124,90,HP_Boost
2023-01-29 00:00:00,NRW,275,11,3,HP_Boost
2023-01-29 01:00:00,NRW,199,127,127,Base
2023-01-29 02:00:00,NRW,455,111,13,Base
2023-01-29 03:00:00,NRW,112,13,62,HP_Boost
2023-01-29 04:00:00,NRW,251,22,186,Base
2023-01-29 05:00:00,NRW,408,107,154,HP_Boost
2023-01-29 06:00:00,NRW,176,131,276,HP_Boost
2023-01-29 07:00:00,NRW,382,175,244,Base
2023-01-29 08:00:00,NRW,408,178,146,Base
2023-01-29 09:00:00,NRW,313,142,32,Base
2023-01-29 10:00:00,NRW,351,137,239,Base
2023-01-29 11:00:00,NRW,449,94,231,Base
2023-01-29 12:00:00,NRW,181,6,260,Base
2023-01-29 13:00:00,NRW,491,171,84,HP_Boost
2023-01-29 14:00:00,NRW,61,4,285,Base
2023-01-29 15:00:00,NRW,458,39,4,Base
2023-01-29 16:00:00,NRW,317,160,62,HP_Boost
2023-01-29 17:00:00,NRW,259,117,290,Base
2023-01-29 18:00:00,NRW,155,0,114,HP_Boost
2023-01-29 19:00:00,NRW,374,157,178,HP_Boost
2023-01-29 20:00:00,NRW,299,68,162,HP_Boost
2023-01-29 21:00:00,NRW,417,80,295,HP_Boost
